Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2010-10-11,445.1289869,451.5476471,442.622643,445.1493835,1540224,0.0,0
2010-10-12,434.838639,441.7055747,430.7633003,438.0581665,2245624,0.0,0
2010-11-01,281.2845208,287.7172963,279.8461438,285.3599548,4318408,0.0,0
2010-11-02,295.6313659,299.6374824,294.4495567,297.5342712,2413156,0.0,0
2010-11-03,312.4970862,318.4461834,309.2521419,317.1241455,3214030,0.0,0
2010-11-05,310.4740169,312.0764635,302.0211212,302.9825745,1351288,0.0,0
2010-11-06,305.1859655,305.786883,300.8593643,304.1043091,3237024,0.0,0
2010-11-08,350.626867,355.1012238,347.6981921,349.0608521,4020248,0.0,0
2010-11-10,383.4117476,388.0284859,377.9001577,382.7202759,3065370,0.0,0
2010-11-11,444.2118285,444.2118285,431.2726307,433.9216003,1926096,0.0,0
2010-12-01,292.4721111,301.2622565,290.4743508,299.684021,9027690,0.0,0
2010-12-03,320.4893167,320.4893167,317.2844235,319.2674561,2510976,0.0,0
2010-12-04,316.8839375,320.4894437,316.523377,319.7282715,2869882,0.0,0
2010-12-05,303.2630339,307.6497365,300.8994152,304.2445374,2740076,0.0,0
2010-12-07,316.4487425,322.211215,316.4487425,321.2778625,2725776,0.0,0
2010-12-08,348.5524656,348.5524656,344.200131,347.1491394,2278092,0.0,0
2010-12-10,383.4321316,388.781008,381.9881144,386.706543,2608902,0.0,0
2010-12-11,431.9857281,436.0203217,427.1768105,430.3148499,1802330,0.0,0
2011-01-02,475.5772362,475.5772362,462.5141705,469.5151672,4212708,0.0,0
2011-01-03,454.3498023,462.1059984,448.0631913,459.044342,3167804,0.0,0
2011-01-04,483.7416407,489.3546766,478.6593117,481.7617798,1799624,0.0,0
2011-01-06,472.3115411,480.4759584,472.3115411,479.8228149,982386,0.0,0
2011-01-07,492.3885831,492.3885831,484.8671013,489.8814392,1920840,0.0,0
2011-01-08,470.7676567,473.8583057,463.6385397,467.821228,1982346,0.0,0
2011-01-11,457.8639913,464.0625111,453.0084842,458.0499268,1458210,0.0,0
2011-01-12,471.0875821,474.6207592,465.3849228,468.9387817,2481448,0.0,0
2011-02-02,477.6182034,489.4157912,474.4953052,482.700531,3937618,0.0,0
2011-02-05,477.6182284,480.6798837,470.474366,472.9032593,1543070,0.0,0
2011-02-06,473.0870851,478.4347675,472.1685883,476.6998291,1697654,0.0,0
2011-02-08,465.8638972,467.3062003,462.4641827,465.9257202,2025292,0.0,0
2011-02-09,442.1689126,442.8900642,417.0316306,421.1936951,4413506,0.0,0
2011-02-11,455.0748416,463.5874688,454.5582981,457.3889465,1550844,0.0,0
2011-02-12,468.9595851,489.683324,466.790102,486.7906799,3968866,0.0,0
2011-03-01,475.591988,479.6469298,470.5182116,471.9445801,1405042,0.0,0
2011-03-02,483.6191583,488.1095871,477.883686,483.2109375,1883412,0.0,0
2011-03-03,457.1664924,471.4950328,451.900434,469.535553,3452600,0.0,0
2011-03-05,474.3525102,474.3525102,461.697667,464.7388916,2120156,0.0,0
2011-03-06,475.9853435,479.6593298,469.4538122,470.3110657,1367808,0.0,0
2011-03-08,461.5369481,463.8858214,451.3790043,457.5603027,3064246,0.0,0
2011-03-10,420.3284438,432.6498465,418.3916312,429.9300842,3949264,0.0,0
2011-03-11,453.6488771,458.4423875,449.1859241,456.6241455,1891268,0.0,0
2011-04-01,474.3286048,475.2455559,463.8142128,466.5243225,2502868,0.0,0
2011-04-02,480.0674481,482.9658045,465.473561,468.9638672,3457600,0.0,0
2011-04-03,474.9035597,474.9035597,462.3099606,463.5550537,2061198,0.0,0
2011-04-04,483.7415228,496.3963643,483.3333021,495.2533264,2311616,0.0,0
2011-04-05,467.8209444,467.8209444,455.2273452,464.1673889,2722934,0.0,0
2011-04-07,490.3336371,493.2106995,484.9905212,487.333252,1603734,0.0,0
2011-04-08,457.4368046,461.3310033,449.6277325,451.585144,3049294,0.0,0
2011-04-10,427.910658,436.3996304,424.0782332,431.0218811,4718224,0.0,0
2011-04-11,463.23608,464.8890187,449.2687275,454.4755249,2716008,0.0,0
2011-05-01,466.7281464,475.1437305,465.3017779,472.3113403,3069674,0.0,0
2011-05-04,496.0085426,507.80608,491.3956291,506.1323853,2891014,0.0,0
2011-05-05,467.4127602,467.4127602,452.3494045,455.1661377,1885596,0.0,0
2011-05-07,489.0184787,489.5116694,482.2779218,484.7644958,2061136,0.0,0
2011-05-08,442.2307572,442.5810207,423.6250366,435.9670105,5269388,0.0,0
2011-05-09,418.5975277,425.7678189,411.4478359,423.5013428,3789658,0.0,0
2011-05-10,434.5453176,438.0480537,428.9821486,430.0329895,3415262,0.0,0
2011-05-12,484.5176477,489.228533,480.4059829,488.0094604,1530476,0.0,0
2011-06-01,475.9995604,481.7050345,469.9272957,477.5074158,2846720,0.0,0
2011-06-04,505.7853875,509.0307217,495.6411142,498.7843933,2422352,0.0,0
2011-06-05,457.2074451,470.8828463,457.1053898,469.0254211,2405348,0.0,0
2011-06-06,465.3717827,476.8019668,465.3717827,475.3119507,1357074,0.0,0
2011-06-07,484.271186,490.2924758,481.5790579,486.1412964,1490178,0.0,0
2011-06-09,419.5041186,429.394196,414.1469933,426.0563049,4763292,0.0,0
2011-07-01,479.2598549,483.6815877,463.8347071,465.6686096,2532724,0.0,0
2011-07-02,479.0470499,479.0470499,459.8606747,461.7589111,2578382,0.0,0
2011-07-03,458.8400904,459.2483111,446.7771481,452.410614,4184588,0.0,0
2011-07-04,498.0294042,498.0294042,487.8851267,489.5383911,2149016,0.0,0
2011-07-06,474.7607761,482.986435,472.7196722,481.4147949,1837442,0.0,0
2011-07-07,486.264549,493.2106084,486.264549,491.5254822,2602634,0.0,0
2011-07-09,426.1386336,432.6908189,422.3886566,424.8611755,4432156,0.0,0
2011-07-10,443.0342518,444.1469157,427.5398072,432.0933838,5085808,0.0,0
2011-07-12,487.6170268,492.9477654,484.9723142,487.4310913,2637422,0.0,0
2011-08-02,462.1058565,469.4130174,456.5948767,459.2891235,5288638,0.0,0
2011-08-03,451.1452002,460.7996315,451.1452002,456.2683411,3947902,0.0,0
2011-08-04,488.5994949,495.5800607,483.6396021,488.2320862,1983768,0.0,0
2011-08-06,481.6614546,487.0456624,478.2089689,485.56604,2127670,4.0,0
2011-08-07,491.5667129,495.2657935,480.5722233,481.5586548,3412060,0.0,0
2011-08-08,416.7018894,425.8295906,410.6854112,414.2911682,6549306,0.0,0
2011-08-09,425.685468,434.730749,424.0371216,426.9423523,4892662,0.0,0
2011-08-11,452.9052703,460.6741036,452.9052703,456.7276917,1692104,0.0,0
2011-08-12,483.4845488,491.3360072,482.3068401,486.6251221,3326444,0.0,0
2011-09-02,458.2279241,461.1262823,442.3889345,448.348999,6012732,0.0,0
2011-09-03,458.2482759,464.5552672,456.5949617,459.9423523,2424486,0.0,0
2011-09-05,469.4538231,470.2498336,459.0441949,463.5550537,1012232,0.0,0
2011-09-06,482.935492,490.66248,482.935492,487.6004333,2693966,0.0,0
2011-09-08,397.6635381,405.9876918,390.5344455,397.5811157,8159270,0.0,0
2011-09-09,428.5699776,433.3501711,416.4752484,418.7005005,5062650,0.0,0
2011-09-11,458.6905313,473.5669809,457.161583,464.0419006,3921980,0.0,0
2011-09-12,479.7655239,488.7740612,479.7655239,484.4764099,2763230,0.0,0
2011-10-01,467.6451802,468.2564811,456.8455311,460.880127,3952426,0.0,0
2011-10-02,449.0428882,454.9620899,437.6127056,445.2668457,4551822,0.0,0
2011-10-03,458.0237223,458.0237223,449.042865,452.5331726,1871324,0.0,0
2011-10-05,462.5141989,473.5157303,460.4730948,465.3309326,1529158,0.0,0
2011-10-06,487.6827778,492.1833066,487.0867847,488.7719116,3774550,0.0,0
2011-10-08,411.6744933,417.0316189,401.2899065,405.5137939,5949080,0.0,0
2011-10-10,431.8667098,442.5809602,431.8667098,438.7485352,3854814,0.0,0
2011-11-01,457.6605444,462.7751144,443.3153718,447.6759644,3768730,0.0,0
2011-11-02,442.5519971,450.7572222,431.0401947,444.7972107,2945056,0.0,0
2011-11-03,449.0427474,450.022487,434.0610684,439.6741028,5012882,0.0,0
2011-11-04,481.7617802,487.823849,479.7819193,481.0473938,2256232,0.0,0
2011-11-05,464.9633265,470.1477089,459.6972701,465.4736023,1460670,0.0,0
2011-11-07,480.8804529,484.0863426,471.2628338,475.3934937,1822504,0.0,0
2011-11-08,403.8448394,405.2459438,396.8393677,403.1648865,2900464,0.0,0
2011-11-10,442.9930858,444.2293455,426.3035788,428.9203186,4476374,0.0,0
2011-11-11,458.6906899,471.5009704,457.554294,467.3686218,3629590,0.0,0
2011-12-01,452.3218225,469.3159639,451.5474983,462.9380493,3160874,0.0,0
2011-12-05,462.8813293,462.8813293,452.4512734,453.8392334,2540458,0.0,0
2011-12-07,466.7826566,472.1669118,457.0828593,470.7489014,4079404,0.0,0
2011-12-08,408.1923421,408.7486741,386.3311549,390.3078003,4169084,0.0,0
2011-12-09,412.0864964,413.6730194,403.2884598,406.1936646,3297170,0.0,0
2011-12-10,439.2843887,448.9272269,437.6360421,444.6621399,5871662,0.0,0
2011-12-12,485.9640965,491.7493834,477.3274796,487.7616577,3172170,0.0,0
2012-01-02,467.9968505,470.3173489,459.232777,467.7067566,2288804,0.0,0
2012-01-03,506.7826701,508.4194377,501.4165124,505.3737793,1568594,0.0,0
2012-01-06,513.8269353,515.8988181,504.9178392,507.4455261,1479528,0.0,0
2012-01-08,517.61058,520.4116695,510.9214843,511.9875793,1295750,0.0,0
2012-01-10,541.3990908,547.5865294,540.583877,544.7227173,1795618,0.0,0
2012-01-11,550.978961,553.2626392,549.0095022,551.1256104,1579768,0.0,0
2012-02-01,479.7654707,490.075656,476.4595932,487.0383911,2248542,0.0,0
2012-02-02,470.7317056,477.6310845,468.3697798,475.7042236,3386140,0.0,0
2012-02-03,508.0256975,508.4400741,500.1525423,504.3999023,2309232,0.0,0
2012-02-04,484.8206001,496.8375209,484.8206001,494.8692322,2326988,0.0,0
2012-02-05,514.6970726,528.0814546,514.6970726,525.1186523,3981448,0.0,0
2012-02-07,533.3981474,533.3981474,523.9938047,525.2449341,2111100,0.0,0
2012-02-08,514.2036658,517.02563,510.8800395,515.3952026,951058,0.0,0
2012-02-11,555.1690587,560.6583039,552.4453823,557.8088989,1673974,0.0,0
2012-03-01,488.9599844,499.9726998,487.6169716,494.8898926,2708884,0.0,0
2012-03-02,474.4611725,487.3068461,472.8036662,485.4628906,2777558,0.0,0
2012-03-04,497.3349156,500.2977192,487.0169758,488.1357727,2269154,0.0,0
2012-03-05,523.233398,532.1010688,521.5137753,530.1949463,3358922,0.0,0
2012-03-07,527.55972,529.561548,513.0883394,516.8834229,2227292,0.0,0
2012-03-08,513.388249,518.5095894,509.2493596,517.1090698,977736,0.0,0
2012-03-09,564.392716,566.4412628,557.2855485,559.3131714,1223826,0.0,0
2012-03-10,543.9072998,553.9409472,543.9072998,552.9584961,2318230,0.0,0
2012-03-12,551.0206331,553.9538228,546.9141471,551.7749023,1319512,0.0,0
2012-04-01,497.9065953,497.9479087,483.1954472,484.7243958,2386770,0.0,0
2012-04-04,484.4062439,493.0252974,483.5774907,488.3220825,2165054,0.0,0
2012-04-05,530.4020958,536.7213396,523.3784321,529.0761108,3571718,0.0,0
2012-04-06,501.3955555,503.8818144,495.6771396,502.7422791,1204430,0.0,0
2012-04-07,518.5931601,521.095419,513.6095148,520.4072876,1301806,0.0,0
2012-04-09,557.2436359,563.1383928,552.7076018,560.5672607,1508018,0.0,0
2012-04-10,551.8507264,552.54055,547.1056565,550.6592407,1319284,0.0,0
2012-04-12,551.0626688,553.8701818,541.7602853,544.5048828,1595120,0.0,0
2012-05-01,484.6416431,489.6830859,482.3894838,484.3110352,2547312,0.0,0
2012-05-03,503.0531276,506.5545892,497.6662325,500.276825,1540878,0.0,0
2012-05-06,503.0529911,510.055963,503.0529911,508.2326965,2063398,0.0,0
2012-05-07,520.4072295,520.4072295,515.131624,517.383667,1520876,0.0,0
2012-05-09,560.0031747,573.1723423,556.8676586,570.454895,2028960,0.0,0
2012-05-10,547.774428,551.5788424,441.0624091,545.161499,3836110,0.0,0
2012-05-11,559.7785029,562.9002354,555.3368244,557.1386108,1223826,0.0,0
2012-05-12,544.7353546,547.8990304,539.9584343,543.8554077,1790058,0.0,0
2012-06-01,481.8316253,491.0674101,478.0298865,483.2366333,2119728,0.0,0
2012-06-02,490.4973468,497.2724417,486.208561,494.7032776,3427196,0.0,0
2012-06-03,498.4948207,506.0779293,492.693551,498.0804443,1717722,0.0,0
2012-06-06,509.6831909,523.6684004,509.3102418,518.4472656,3291908,0.0,0
2012-06-07,517.1335768,522.4717502,511.7120151,520.3656616,1929928,0.0,0
2012-06-08,520.4955445,521.7497506,512.2177636,513.7646484,1015540,0.0,0
2012-06-09,570.2873649,576.8928692,565.9185685,575.0951538,2291684,0.0,0
2012-06-11,555.2109026,560.4068488,552.8852817,553.3462524,1297466,0.0,0
2012-06-12,542.6404271,542.6404271,531.7457158,536.6483154,2370092,0.0,0
2012-07-02,501.2712194,501.2712194,493.8953482,496.4230347,3407656,0.0,0
2012-07-03,495.1798599,499.7380009,491.6783991,494.2889404,1945666,0.0,0
2012-07-05,522.1144304,529.7803962,517.3076727,527.6049194,2627762,0.0,0
2012-07-06,520.0527715,521.2622067,513.6094756,517.2168579,2149728,4.0,0
2012-07-08,517.9867772,529.3582179,516.1681898,528.4594116,2099154,0.0,0
2012-07-09,581.1153646,583.9582515,576.4748133,579.7357178,2636656,0.0,0
2012-07-11,555.2110157,558.7098824,553.7444206,557.9346924,1058390,0.0,0
2012-07-12,534.951097,536.6481265,526.7381739,529.7132568,1957214,0.0,0
2012-08-02,504.0476244,508.3778389,501.809981,505.3943481,3627184,0.0,0
2012-08-05,507.611271,511.6307033,495.4493294,497.5419006,9631578,0.0,0
2012-08-06,513.4635834,518.2178862,510.5234593,513.338501,2400244,0.0,0
2012-08-08,528.8569097,529.5467333,521.0808421,522.2514038,1643000,0.0,0
2012-08-10,547.6701723,549.8650337,537.406562,540.437561,1685408,0.0,0
2012-08-11,554.791924,559.2754939,551.691113,557.8088989,1239044,0.0,0
2012-09-01,483.8978279,487.4929496,481.5217284,484.04245,1509028,0.0,0
2012-09-02,501.8513173,510.5117953,492.2792312,509.1029053,3038062,0.0,0
2012-09-03,508.4400579,508.4400579,498.474281,500.7948303,2225758,0.0,0
2012-09-04,484.8206562,492.2794355,479.9517308,482.375824,1576628,0.0,0
2012-09-05,495.1799492,511.5892496,494.8070003,507.8391724,9271544,0.0,0
2012-09-07,519.2186296,527.3718421,518.5304983,525.2240601,1912768,0.0,0
2012-09-08,522.6902291,530.0482257,522.6902291,525.992981,1129474,0.0,0
2012-09-10,542.6111891,542.987461,537.2180945,541.3360596,1291154,0.0,0
2012-09-11,557.30611,558.6679482,553.4929732,555.1900024,711382,0.0,0
2012-10-01,485.5508757,489.8898409,478.7325017,481.5838318,3591790,0.0,0
2012-10-02,508.8543976,512.998163,502.2243728,511.092041,2324302,0.0,0
2012-10-04,483.2872628,487.1616724,477.4652536,479.1020203,1532992,0.0,0
2012-10-05,507.8392018,514.5728207,507.6112745,510.7398376,2992620,0.0,0
2012-10-07,527.5596124,529.7490891,521.1163158,526.1833496,2517598,0.0,0
2012-10-08,525.0942321,537.2182231,524.989715,535.1488037,3082356,0.0,0
2012-10-09,578.2725977,578.5652764,571.0609127,573.3602905,1476024,0.0,0
2012-10-10,537.6363453,544.2209273,537.2182766,539.0368652,1163978,0.0,0
2012-10-12,528.8542595,530.8237182,515.9063078,518.4204712,3029430,0.0,0
2012-11-01,484.0630912,485.5507259,468.2568655,469.8478088,5675380,0.0,0
2012-11-04,476.4087789,478.6049952,470.400318,471.6020203,1781586,0.0,0
2012-11-05,507.1967943,512.5422608,506.03652,509.9938354,2745190,0.0,0
2012-11-06,514.2140874,519.6565196,511.7535232,514.4434814,1545048,0.0,0
2012-11-07,522.6592927,531.5214591,522.6592927,524.7653809,2034538,0.0,0
2012-11-09,572.3358737,583.4564874,570.2664546,582.2232056,1274180,0.0,0
2012-11-10,539.4130886,544.1372849,537.6572207,539.0786133,1635526,0.0,0
2012-11-12,517.498631,520.8508489,507.1695995,511.0874939,4926914,0.0,0
2012-12-01,454.9714377,460.7567239,441.6033043,450.2192383,9528684,0.0,0
2012-12-03,503.8403222,505.0627125,490.2901823,492.714325,2240278,0.0,0
2012-12-04,472.4928887,475.7043071,467.8725798,468.9292603,2114686,0.0,0
2012-12-06,509.2513111,522.5549959,509.2513111,520.5114746,1092142,0.0,0
2012-12-07,510.8778574,521.3039361,508.5007318,515.465332,7859080,0.0,0
2012-12-09,584.0210874,594.0756607,581.0737335,591.5254517,2114466,0.0,0
2012-12-10,534.6260586,549.1957368,532.284834,542.8410645,2469542,0.0,0
2012-12-11,553.1158783,564.8486394,553.1158783,559.1917725,1466782,0.0,0
2012-12-12,513.266359,520.0126858,511.6740354,513.6434937,2487948,0.0,0
2013-01-01,530.8865023,531.2846089,527.9742837,529.7132568,509580,0.0,0
2013-01-02,564.4577656,567.8176332,563.6808064,566.1796875,1484540,0.0,0
2013-01-03,636.3170401,636.6950355,629.135332,630.7522583,2537326,0.0,0
2013-01-04,657.2743169,660.9281537,651.4995426,653.8514404,968812,0.0,0
2013-01-07,640.6894681,642.6810086,628.5706168,632.3630371,1354652,0.0,0
2013-01-08,768.7167909,779.2279591,760.2016621,770.9888916,2141178,0.0,0
2013-01-10,820.5082193,830.2124599,814.0103851,827.7492676,1591994,0.0,0
2013-01-11,897.8918421,911.4878613,889.8491558,892.6151733,1346480,0.0,0
2013-02-01,530.9075582,533.1703157,526.1097163,529.3571777,1880246,0.0,0
2013-02-04,653.4943061,659.8780346,647.2995496,658.2611084,1130332,0.0,0
2013-02-05,576.8474001,604.2723461,576.8474001,602.2144165,5630326,0.0,0
2013-02-07,632.6808401,639.2063914,629.9477609,635.8377075,1657242,0.0,0
2013-02-08,772.8153277,785.6411123,771.5412463,783.9210815,1846854,0.0,0
2013-02-09,857.8813061,878.6912982,856.8195718,873.531311,2154034,0.0,0
2013-02-12,848.9543951,860.0184624,848.9543951,856.9971313,1253260,0.0,0
2013-03-01,530.0694476,538.030965,527.9533396,536.6062622,2635130,0.0,0
2013-03-04,659.3740029,661.4739201,642.9946487,648.2024536,959932,0.0,0
2013-03-05,598.8965196,607.8211697,591.2948279,595.7466431,3641790,0.0,0
2013-03-06,631.6553234,632.9152742,611.9580827,617.1239014,3097612,0.0,0
2013-03-07,634.6298853,643.6554899,620.7737279,631.2824097,1530906,0.0,0
2013-03-09,870.6645338,877.8418154,843.5053426,849.8544922,2355064,0.0,0
2013-03-10,837.4109836,865.0585306,832.5694655,859.8347778,4672354,0.0,0
2013-03-12,857.9122124,868.9549839,857.4866712,859.9335327,1449184,0.0,0
2013-04-01,538.4496786,545.1541103,536.7316781,544.3998413,5228760,0.0,0
2013-04-02,566.5577846,574.4534955,564.9408583,569.6446533,2487304,0.0,0
2013-04-03,626.1953692,638.332902,626.1953692,635.5189819,3136076,0.0,0
2013-04-04,646.816534,646.816534,630.3951905,633.2510986,1126338,0.0,0
2013-04-06,613.1758283,619.0136084,609.0390016,615.4227295,1305320,0.0,0
2013-04-07,631.7274165,652.9778079,631.3672509,651.8337402,1917060,0.0,0
2013-04-09,849.3876249,882.853518,846.8182066,878.7340088,2626516,0.0,0
2013-04-10,862.9777269,878.6913961,860.8330027,863.6572266,1934032,0.0,0
2013-04-12,859.5506195,864.5294304,848.3801638,851.1036377,1519036,0.0,0
2013-05-02,564.9197636,573.2774451,564.9197636,571.1985474,2161994,0.0,0
2013-05-03,637.1150776,648.0346504,633.5872053,646.8377075,3440054,0.0,0
2013-05-04,632.0751269,633.9020448,623.2974621,629.2822266,1865248,0.0,0
2013-05-06,613.6378621,618.4886919,610.1099906,616.4517822,1728676,0.0,0
2013-05-07,653.4014155,660.1811967,644.926689,648.4013062,1293012,0.0,0
2013-05-08,781.4363293,797.3198825,781.4363293,792.9879761,2355184,0.0,0
2013-05-09,878.6913299,878.6913299,841.339537,845.4590454,3927492,0.0,0
2013-05-11,893.6364035,895.7641092,864.5719225,868.9550171,2261286,0.0,0
2013-05-12,857.890988,865.3592562,843.8694274,845.6141357,1397190,0.0,0
2013-06-02,572.2273894,577.8551773,572.0173977,575.6082764,3573706,0.0,0
2013-06-03,645.1576667,657.4841722,645.1576667,655.6782227,2299510,0.0,0
2013-06-05,596.3766856,618.3838355,596.3766856,616.1998901,3727118,0.0,0
2013-06-06,615.9856006,626.4942843,615.2864769,623.2103271,2540452,6.5,0
2013-06-08,795.4512876,799.2522754,791.9051056,794.2196655,2305290,0.0,0
2013-06-09,853.2096515,860.0047507,838.7700655,844.6308594,2759596,0.0,0
2013-06-11,877.8914337,895.1471489,876.2105669,889.8491821,1667750,0.0,0
2013-06-12,847.2524076,855.3376892,847.2524076,851.2099609,1446962,0.0,0
2013-07-01,544.7352705,546.411379,540.6497559,542.5772705,1820752,0.0,0
2013-07-02,571.5976798,583.7772042,571.5976798,582.5802612,2612782,0.0,0
2013-07-03,655.5940977,670.9654801,654.9011148,667.7316284,3908702,0.0,0
2013-07-05,616.1578037,621.09261,612.0839841,618.0477295,2260180,0.0,0
2013-07-06,622.934768,652.1302114,622.044932,643.6342773,3550844,0.0,0
2013-07-08,795.8759795,803.0533133,770.1607557,774.0891724,2694980,0.0,0
2013-07-10,864.2518008,890.8800788,860.1322921,887.5037842,1993878,0.0,0
2013-07-11,893.6362618,914.1260231,885.2531234,902.9768677,1956948,0.0,0
2013-08-01,542.6403168,546.5372909,542.3470182,544.84021,2341870,0.0,0
2013-08-02,582.0971798,603.5163401,581.7191843,597.4685669,6973618,0.0,0
2013-08-03,667.7737884,670.1467056,661.4320476,664.8969116,4341502,0.0,0
2013-08-04,629.5133983,629.5133983,619.4757805,621.890686,896416,0.0,0
2013-08-05,618.2155763,624.8513346,617.3756095,621.6174316,1768130,0.0,0
2013-08-07,647.4693094,650.4354647,635.6046886,638.4225464,1658796,0.0,0
2013-08-08,766.6146795,788.2953162,757.5262229,783.7298584,2158628,0.0,0
2013-08-10,884.6369722,891.0073776,873.4038446,875.4848022,1828106,0.0,0
2013-08-11,906.4026931,907.1473902,881.3808515,889.7427979,1609346,0.0,0
2013-09-01,545.1543265,547.8361105,533.4844305,534.9300537,3135898,0.0,0
2013-09-04,621.5755777,635.4350331,620.567607,628.8833008,1672354,0.0,0
2013-09-05,622.9194707,631.4241361,622.8354946,629.3242188,1949700,0.0,0
2013-09-07,633.6130492,644.8208561,633.6130492,637.6809082,1097326,0.0,0
2013-09-10,872.9581621,890.8589654,868.5413359,887.9711304,1775858,0.0,0
2013-09-12,863.4228232,863.8270665,851.0821323,853.1459961,1826340,0.0,0
2013-10-01,536.3127936,537.2346327,526.0047372,527.3037109,4522838,0.0,0
2013-10-04,634.1331027,646.3126243,630.3952392,642.7637329,2046284,0.0,0
2013-10-05,629.324223,634.5530481,626.2373547,628.2532959,1139714,0.0,0
2013-10-06,646.2191162,654.5454938,643.697854,646.2191162,3360430,0.0,0
2013-10-07,639.8421305,646.9609246,634.7572924,640.668396,1322624,0.0,0
2013-10-09,843.4417898,856.4798672,841.318321,844.2487183,4300972,0.0,0
2013-10-10,886.7604034,891.0073402,877.9480096,883.362854,1164320,0.0,0
2013-10-12,851.0822483,888.9554084,851.0822483,886.2957764,3653334,0.0,0
2013-11-01,540.5451549,554.1635406,540.5451549,547.3962402,7805006,0.0,0
2013-11-02,598.0563789,600.1143079,593.1215738,594.1505127,2312126,0.0,0
2013-11-03,661.4740125,667.5847929,653.7673255,657.7781372,2221330,0.0,0
2013-11-04,646.7745949,651.016418,638.6688927,645.4726563,2244658,0.0,0
2013-11-06,648.4013579,653.4014676,632.2146496,636.2613525,2205468,0.0,0
2013-11-07,644.0793696,665.266191,644.0793696,662.9568481,2335274,0.0,0
2013-11-09,852.7851478,857.0320858,842.3801497,846.7545166,3008494,0.0,0
2013-11-10,893.130938,907.9952189,884.3822055,901.2213745,2284448,0.0,0
2013-11-11,889.3807119,910.6577624,872.3590715,891.359436,1961138,0.0,0
2013-11-12,884.699916,888.0404551,869.380437,875.7848511,1556062,0.0,0
2013-12-02,591.7777094,594.2765905,588.7537978,592.1976929,2225502,0.0,0
2013-12-03,654.3343795,658.5131954,650.1345439,655.3843384,1809452,0.0,0
2013-12-04,622.3735972,640.2648852,620.8826352,634.9100952,5032060,0.0,0
2013-12-06,633.1045488,633.5282852,619.5238281,622.0874023,4805954,0.0,0
2013-12-07,675.8595633,688.4869288,669.2069225,682.1520386,3251536,0.0,0
2013-12-08,781.8612016,781.8612016,767.9100221,770.3944702,2077574,0.0,0
2013-12-09,847.2639499,848.7716333,826.3690401,835.7547607,1905568,0.0,0
2013-12-11,892.2958614,902.870495,884.6999115,888.1680298,1000682,0.0,0
2013-12-12,870.2315111,878.3167916,861.7632332,863.3803101,1655964,0.0,0
2014-01-01,927.7220869,929.5944259,915.3813964,916.3175659,529952,0.0,0
2014-01-04,914.4121727,931.464148,914.3695011,927.9258423,2755932,0.0,0
2014-01-07,1041.071011,1041.114092,1025.31879,1028.955566,1092790,0.0,0
2014-01-08,1125.532061,1131.192483,1097.120573,1099.917969,2381882,0.0,0
2014-01-09,1103.852234,1118.975936,1102.825114,1108.988159,810148,0.0,0
2014-01-10,1202.899362,1224.754365,1196.342861,1213.214966,2142022,0.0,0
2014-01-12,1160.875513,1182.555701,1158.5761,1179.467896,1896354,0.0,0
2014-02-01,921.7221639,931.5096107,917.5305419,922.1477051,1726948,0.0,0
2014-02-04,933.5957455,938.7113386,921.2543979,926.0289307,3763016,0.0,0
2014-02-05,929.865614,946.3420451,929.865614,941.4609375,1917778,0.0,0
2014-02-06,913.9858297,919.8474459,902.0707834,907.9537354,1095158,0.0,0
2014-02-07,1032.936578,1037.993663,1025.835139,1033.625244,907740,0.0,0
2014-02-09,1112.769684,1116.703586,1098.913629,1109.316528,1407940,0.0,0
2014-02-12,1179.489628,1187.351411,1160.37169,1163.853638,1436572,0.0,0
2014-03-01,921.1690153,948.5739309,913.7433421,945.6376343,2618174,0.0,0
2014-03-02,947.2374302,956.7225935,933.9369074,935.4928589,1362480,0.0,0
2014-03-03,968.4670749,980.0623987,949.7951389,954.9320679,1606078,0.0,0
2014-03-04,926.2849244,930.1855232,915.5208618,923.5778809,1581194,0.0,0
2014-03-06,907.9536505,911.4279484,897.4453098,907.4207764,2484628,0.0,0
2014-03-07,1032.506291,1052.304244,1029.493559,1040.640625,1526762,0.0,0
2014-03-09,1109.797067,1143.453772,1109.797067,1139.257568,3061690,0.0,0
2014-03-11,1160.21858,1160.21858,1130.216702,1134.530884,2541632,0.0,0
2014-03-12,1170.248203,1170.905179,1146.859925,1154.23999,3094670,0.0,0
2014-04-02,926.7750876,927.2013871,900.3658551,917.1194458,2694166,0.0,0
2014-04-03,952.011956,960.8790058,948.0900217,955.1878662,2030332,0.0,0
2014-04-04,925.9222491,932.3167397,908.0176752,911.7904663,1694656,0.0,0
2014-04-06,908.0176339,910.1064592,885.4237679,890.6459351,2141062,0.0,0
2014-04-07,1038.27351,1043.911665,1033.367103,1037.455811,536136,0.0,0
2014-04-08,1106.737321,1111.064568,1087.504919,1104.136597,1828636,0.0,0
2014-04-09,1146.076288,1148.458462,1126.60346,1129.794312,1701598,0.0,0
2014-04-12,1166.788031,1168.101982,1151.852752,1155.37854,1285308,0.0,0
2014-05-02,922.4266751,937.8586928,912.2807285,935.4713745,1853650,0.0,0
2014-05-03,961.2414314,974.6271935,955.9979269,959.9837646,2302006,0.0,0
2014-05-05,942.4626261,950.2212534,939.6276729,943.6988525,1314478,0.0,0
2014-05-06,888.0243444,902.2200316,881.5871817,896.9978638,4348470,0.0,0
